NM0:id X,NM0:id Y,NM0:gm X,NM0:gm Y,NM0:gds X,NM0:gds Y,NM0:vth X,NM0:vth Y,NM0:vdsat X,NM0:vdsat Y,NM0:self_gain X,NM0:self_gain Y,NM0:gmoverid X,NM0:gmoverid Y,NM0:cgs X,NM0:cgs Y,NM0:cdb X,NM0:cdb Y,NM0:csb X,NM0:csb Y,NM0:cgd X,NM0:cgd Y
0.1860000000000001,6.168928506856051e-07,0.1860000000000001,1.637777419975947e-05,0.1860000000000001,1.590441038695308e-07,0.1860000000000001,0.2436354118908755,0.1860000000000001,0.05048292631251697,0.1860000000000001,102.9763053221685,0.1860000000000001,26.54881505690029,0.1860000000000001,-7.413540361976501e-15,0.1860000000000001,-2.702683308272056e-15,0.1860000000000001,-3.999828822938961e-15,0.1860000000000001,-1.4591493875957e-15
0.1920000000000001,7.226824400358785e-07,0.1920000000000001,1.894025882434822e-05,0.1920000000000001,1.865889714704068e-07,0.1920000000000001,0.2436354118908755,0.1920000000000001,0.05160665011765294,0.1920000000000001,101.5079223337278,0.1920000000000001,26.20827320279966,0.1920000000000001,-8.517766567249511e-15,0.1920000000000001,-2.704631321578362e-15,0.1920000000000001,-4.149873904184018e-15,0.1920000000000001,-1.461088111062723e-15
0.1980000000000001,8.448645490525134e-07,0.1980000000000001,2.184745872402624e-05,0.1980000000000001,2.185159626857387e-07,0.1980000000000001,0.2436354118908755,0.1980000000000001,0.05285596356968498,0.1980000000000001,99.98106525263979,0.1980000000000001,25.85912588173538,0.1980000000000001,-9.756794529025453e-15,0.1980000000000001,-2.706845719065012e-15,0.1980000000000001,-4.315805920437252e-15,0.1980000000000001,-1.463396701276126e-15
0.2040000000000001,9.856061708056989e-07,0.2040000000000001,2.513229350677736e-05,0.2040000000000001,2.554512737785157e-07,0.2040000000000001,0.2436354118908755,0.2040000000000001,0.0542378659105292,0.2040000000000001,98.38390365032139,0.2040000000000001,25.49932645929965,0.2040000000000001,-1.112227102069324e-14,0.2040000000000001,-2.709331351758359e-15,0.2040000000000001,-4.496045672873674e-15,0.2040000000000001,-1.466129301416757e-15
0.2100000000000001,1.147271072612502e-06,0.2100000000000001,2.882728676721187e-05,0.2100000000000001,2.980972775876859e-07,0.2100000000000001,0.2436354118908755,0.2100000000000001,0.05575869582076631,0.2100000000000001,96.70429398246441,0.2100000000000001,25.12683136377095,0.2100000000000001,-1.259811490075293e-14,0.2100000000000001,-2.712084973635561e-15,0.2100000000000001,-4.688094128231985e-15,0.2100000000000001,-1.469342697185394e-15
0.2160000000000001,1.332414571088472e-06,0.2160000000000001,3.296359653024186e-05,0.2160000000000001,3.47239616796863e-07,0.2160000000000001,0.2436354118908755,0.2160000000000001,0.05742399992832378,0.2160000000000001,94.93040233806541,0.2160000000000001,24.73974485743161,0.2160000000000001,-1.416098782415377e-14,0.2160000000000001,-2.715095350248622e-15,0.2160000000000001,-4.888644609120532e-15,0.2160000000000001,-1.47309526146639e-15
0.2220000000000001,1.543772163529995e-06,0.2220000000000001,3.756994421909585e-05,0.2220000000000001,4.037550721240454e-07,0.2220000000000001,0.2436354118908755,0.2220000000000001,0.05923841664329505,0.2220000000000001,93.05132446126464,0.2220000000000001,24.33645657656733,0.2220000000000001,-1.578184801547909e-14,0.2220000000000001,-2.718344469541757e-15,0.2220000000000001,-5.09381828193323e-15,0.2220000000000001,-1.477445928363482e-15
0.2280000000000001,1.784241551502394e-06,0.2280000000000001,4.267149246766951e-05,0.2280000000000001,4.686205842051496e-07,0.2280000000000001,0.2436354118908755,0.2280000000000001,0.06120557974744938,0.2280000000000001,91.05765710238002,0.2280000000000001,23.91575985575276,0.2280000000000001,-1.742837928969995e-14,0.2280000000000001,-2.721809700702149e-15,0.2280000000000001,-5.299488560061893e-15,0.2280000000000001,-1.482453352828435e-15
0.2340000000000001,2.056857928585407e-06,0.2340000000000001,4.828873279671271e-05,0.2340000000000001,5.429239523356498e-07,0.2340000000000001,0.2436354118908755,0.2340000000000001,0.06332804534541919,0.2340000000000001,88.9419827380527,0.2340000000000001,23.47694127449563,0.2340000000000001,-1.906785415410761e-14,0.2340000000000001,-2.725466517248838e-15,0.2340000000000001,-5.501636128672768e-15,0.2340000000000001,-1.48817538418568e-15
0.2400000000000001,2.364762790711736e-06,0.2400000000000001,5.443645003949264e-05,0.2400000000000001,6.278768878217375e-07,0.2400000000000001,0.2436354118908755,0.2400000000000001,0.06560724476735356,0.2400000000000001,86.69924167514168,0.2400000000000001,23.01983533228898,0.2400000000000001,-2.06698927888768e-14,0.2400000000000001,-2.729291288479568e-15,0.2400000000000001,-5.696670115946043e-15,0.2400000000000001,-1.494668925546233e-15
0.2460000000000001,2.711166931701433e-06,0.2460000000000001,6.112283029911633e-05,0.2460000000000001,7.248312557949331e-07,0.2460000000000001,0.2436354118908755,0.2460000000000001,0.06804346486461381,0.2460000000000001,84.3269792940731,0.2460000000000001,22.54484207039198,0.2460000000000001,-2.220864990445795e-14,0.2460000000000001,-2.733263681651588e-15,0.2460000000000001,-5.881664126057675e-15,0.2460000000000001,-1.501990184134626e-15
0.2520000000000001,3.099308670957882e-06,0.2520000000000001,6.834877272141298e-05,0.2520000000000001,8.35299488063245e-07,0.2520000000000001,0.2436354118908755,0.2520000000000001,0.07063585593395781,0.2520000000000001,81.82546942521043,0.2520000000000001,22.05290920661823,0.2520000000000001,-2.366415485242098e-14,0.2520000000000001,-2.73736837288452e-15,0.2520000000000001,-6.054481632506287e-15,0.2520000000000001,-1.510195259334437e-15
0.2580000000000001,3.532408687238133e-06,0.2580000000000001,7.610745286570684e-05,0.2580000000000001,9.609802828703031e-07,0.2580000000000001,0.2436354118908755,0.2580000000000001,0.07338246631633716,0.2580000000000001,79.1977257206416,0.2580000000000001,21.54548343828833,0.2580000000000001,-2.502275995305309e-14,0.2580000000000001,-2.741595964879674e-15,0.2580000000000001,-6.213792839182534e-15,0.2580000000000001,-1.519340978994437e-15
0.2640000000000001,4.013623069106468e-06,0.2640000000000001,8.438416813441198e-05,0.2640000000000001,1.103790818825699e-06,0.2640000000000001,0.2436354118908755,0.2640000000000001,0.07628030161634498,0.2640000000000001,76.44942021187184,0.2640000000000001,21.02443769229853,0.2640000000000001,-2.627683703091676e-14,0.2640000000000001,-2.745943182757335e-15,0.2640000000000001,-6.359005539055782e-15,0.2640000000000001,-1.529485883705537e-15
0.2700000000000001,4.545996315402213e-06,0.2700000000000001,9.315647539985174e-05,0.2700000000000001,1.265906794929128e-06,0.2700000000000001,0.2436354118908755,0.2700000000000001,0.0793254055416199,0.2700000000000001,73.58873162938283,0.2700000000000001,20.49198216165691,0.2700000000000001,-2.742396107910081e-14,0.2700000000000001,-2.750412524877179e-15,0.2700000000000001,-6.490141848630791e-15,0.2700000000000001,-1.540691268607312e-15
0.2760000000000001,5.132416016270338e-06,0.2760000000000001,0.0001023946098351595,0.2760000000000001,1.449811662637423e-06,0.2760000000000001,0.2436354118908755,0.2760000000000001,0.08251295861993699,0.2760000000000001,70.62614577736839,0.2760000000000001,19.95056704538836,0.2760000000000001,-2.84658341634558e-14,0.2760000000000001,-2.755011578636306e-15,0.2760000000000001,-6.607692072614242e-15,0.2760000000000001,-1.553022214077896e-15
0.2820000000000001,5.775570818953651e-06,0.2820000000000001,0.0001120621542610521,0.2820000000000001,1.658356434771123e-06,0.2820000000000001,0.2436354118908755,0.2820000000000001,0.08583739054966495,0.2820000000000001,67.57422705482387,0.2820000000000001,19.40278420541622,0.2820000000000001,-2.940715962323702e-14,0.2820000000000001,-2.759752190903428e-15,0.2820000000000001,-6.712470161016061e-15,0.2820000000000001,-1.566548561826116e-15
0.2880000000000001,6.477913047409033e-06,0.2880000000000001,0.0001221169120433165,0.2880000000000001,1.894831432037429e-06,0.2880000000000001,0.2436354118908755,0.2880000000000001,0.08929250169290699,0.2880000000000001,64.44737509553001,0.2880000000000001,18.85127372839645,0.2880000000000001,-3.025460937930989e-14,0.2880000000000001,-2.764649635153531e-15,0.2880000000000001,-6.805486315069876e-15,0.2880000000000001,-1.581345815412229e-15
0.2940000000000002,7.241627026086516e-06,0.2940000000000002,0.0001325119251766114,0.2940000000000002,2.163051247192941e-06,0.2940000000000002,0.2436354118908755,0.2940000000000002,0.09287158922533117,0.2940000000000002,61.26157452283034,0.2940000000000002,18.29863989146954,0.2940000000000002,-3.101596098817001e-14,0.2940000000000002,-2.769721864349424e-15,0.2940000000000002,-6.887844148422489e-15,0.2940000000000002,-1.597495961109509e-15
0.3000000000000002,8.068603787874387e-06,0.3000000000000002,0.0001431965734514192,0.3000000000000002,2.467454045816011e-06,0.3000000000000002,0.2436354118908755,0.3000000000000002,0.09656757369001334,0.3000000000000002,58.03413996472739,0.3000000000000002,17.74737949936688,0.3000000000000002,-3.16994293926714e-14,0.3000000000000002,-2.774988893253598e-15,0.3000000000000002,-6.960663783927217e-15,0.3000000000000002,-1.61508821573253e-15
0.3060000000000002,8.960422458798059e-06,0.3060000000000002,0.0001541176905951839,0.3060000000000002,2.813216044647366e-06,0.3060000000000002,0.2436354118908755,0.3060000000000002,0.1003731221267555,0.3060000000000002,54.78345358097175,0.3060000000000002,17.19982414956487,0.3060000000000002,-3.23131846934145e-14,0.3060000000000002,-2.780472321196726e-15,0.3060000000000002,-7.025028579511153e-15,0.3060000000000002,-1.63421971345151e-15
0.3120000000000002,9.918338240562206e-06,0.3120000000000002,0.0001652206384482931,0.3120000000000002,3.206381560868185e-06,0.3120000000000002,0.2436354118908755,0.3120000000000002,0.104280764515318,0.3120000000000002,51.52868905706802,0.3120000000000002,16.6580967943296,0.3120000000000002,-3.286502949282701e-14,0.3120000000000002,-2.786194986206281e-15,0.3120000000000002,-7.081951419985977e-15,0.3120000000000002,-1.654996145069388e-15
0.3180000000000002,1.094327658461706e-05,0.3180000000000002,0.0001764502895583813,0.3180000000000002,3.654008338517958e-06,0.3180000000000002,0.2436354118908755,0.3180000000000002,0.1082830009276969,0.3180000000000002,48.28951474969771,0.3180000000000002,16.12408205127971,0.3180000000000002,-3.336220302843832e-14,0.3180000000000002,-2.792180731189372e-15,0.3180000000000002,-7.132356078477239e-15,0.3180000000000002,-1.677532362124879e-15
0.3240000000000002,1.20358328892535e-05,0.3240000000000002,0.000187751880772333,0.3240000000000002,4.164326845181561e-06,0.3240000000000002,0.2436354118908755,0.3240000000000002,0.112372397478617,0.3240000000000002,45.08576962194407,0.3240000000000002,15.59940907303097,0.3240000000000002,-3.381127998898888e-14,0.3240000000000002,-2.798454259395724e-15,0.3240000000000002,-7.177069482664811e-15,0.3240000000000002,-1.701952955590919e-15
0.3300000000000002,1.319627686751891e-05,0.3300000000000002,0.0001990717141420931,0.3300000000000002,4.746910795771015e-06,0.3300000000000002,0.2436354118908755,0.3300000000000002,0.1165416698478249,0.3300000000000002,41.93710872330789,0.3300000000000002,15.08544539814854,0.3300000000000002,-3.421813614086709e-14,0.3300000000000002,-2.805041056904167e-15,0.3300000000000002,-7.216821402922683e-15,0.3300000000000002,-1.728392815618912e-15
0.3360000000000002,1.442456063397389e-05,0.3360000000000002,0.0002103576955195451,0.3360000000000002,5.412854204380765e-06,0.3360000000000002,0.2436354118908755,0.3360000000000002,0.120783753782901,0.3360000000000002,38.86261990010688,0.3360000000000002,14.58330002965572,0.3360000000000002,-3.458795838295423e-14,0.3360000000000002,-2.811967362367716e-15,0.3360000000000002,-7.252248848819914e-15,0.3360000000000002,-1.756997675195489e-15
0.3420000000000002,1.572032954130904e-05,0.3420000000000002,0.0002215597145984911,0.3420000000000002,6.174947715523676e-06,0.3420000000000002,0.2436354118908755,0.3420000000000002,0.1250918625495659,0.3420000000000002,35.88041952832978,0.3420000000000002,14.09383397580119,0.3420000000000002,-3.492528226941792e-14,0.3420000000000002,-2.819260167422428e-15,0.3420000000000002,-7.28390317455767e-15,0.3420000000000002,-1.787924636971412e-15
0.3480000000000002,1.708293485718219e-05,0.3480000000000002,0.0002326298821227586,0.3480000000000002,7.047843803874821e-06,0.3480000000000002,0.2436354118908755,0.3480000000000002,0.1294595317594978,0.3480000000000002,33.00724144806691,0.3480000000000002,13.6176765918241,0.3480000000000002,-3.523404475378297e-14,0.3480000000000002,-2.826947234278251e-15,0.3480000000000002,-7.312258491065124e-15,0.3480000000000002,-1.821342678989085e-15
0.3540000000000002,1.851144749712958e-05,0.3540000000000002,0.0002435226499975612,0.3540000000000002,8.04819674047188e-06,0.3540000000000002,0.2436354118908755,0.3540000000000002,0.1338806523659726,0.3540000000000002,30.25803889372653,0.3540000000000002,13.15524623543443,0.3540000000000002,-3.551764370041332e-14,0.3540000000000002,-2.835057119709376e-15,0.3540000000000002,-7.337720448818301e-15,0.3540000000000002,-1.857433131589337e-15
0.3600000000000002,2.000467220823077e-05,0.3600000000000002,0.0002541948477427395,0.3600000000000002,9.19475924700922e-06,0.3600000000000002,0.2436354118908755,0.3600000000000002,0.138349492876241,0.3600000000000002,27.64562300262744,0.3600000000000002,12.70677395251679,0.3600000000000002,-3.577899859912699e-14,0.3600000000000002,-2.843619196824661e-15,0.3600000000000002,-7.360634801553708e-15,0.3600000000000002,-1.896390114393784e-15
0.3660000000000002,2.15611618154856e-05,0.3660000000000002,0.0002646056737871895,0.3660000000000002,1.050841396339809e-05,0.3660000000000002,0.2436354118908755,0.3660000000000002,0.1428607119934276,0.3660000000000002,25.18036258457641,0.3660000000000002,12.27232910976715,0.3660000000000002,-3.602060902789598e-14,0.3660000000000002,-2.852663667631643e-15,0.3660000000000002,-7.381295407313437e-15,0.3660000000000002,-1.938420918899232e-15
0.3720000000000002,2.317923138171748e-05,0.3720000000000002,0.0002747166821634251,0.3720000000000002,1.201211496772149e-05,0.3720000000000002,0.2436354118908755,0.3720000000000002,0.1474093629821824,0.3720000000000002,22.86996777017483,0.3720000000000002,11.85184606170563,0.3720000000000002,-3.624460889222401e-14,0.3720000000000002,-2.862221560578734e-15,0.3720000000000002,-7.399951491798366e-15,0.3720000000000002,-1.983746318856951e-15
0.3780000000000002,2.485697237295075e-05,0.3780000000000002,0.0002844918037862921,0.3780000000000002,1.373071360677376e-05,0.3780000000000002,0.2436354118908755,0.3780000000000002,0.1519908910648105,0.3780000000000002,20.71937496722268,0.3780000000000002,11.44515106341653,0.3780000000000002,-3.64528154769271e-14,0.3780000000000002,-2.872324708061044e-15,0.3780000000000002,-7.41681410979135e-15,0.3780000000000002,-2.032600787234272e-15
0.3840000000000002,2.659226714264148e-05,0.3840000000000002,0.000293897436232326,0.3840000000000002,1.569064499116836e-05,0.3840000000000002,0.2436354118908755,0.3840000000000002,0.1566011251135619,0.3840000000000002,18.73074283420147,0.3840000000000002,11.05198870999264,0.3840000000000002,-3.664677300398726e-14,0.3840000000000002,-2.883005699400641e-15,0.3840000000000002,-7.432061809838458e-15,0.3840000000000002,-2.085232595190176e-15
0.3900000000000002,2.838280422537645e-05,0.3900000000000002,0.000302902626449356,0.3900000000000002,1.791945782195504e-05,0.3900000000000002,0.2436354118908755,0.3900000000000002,0.1612362648245338,0.3900000000000002,16.90355977613551,0.3900000000000002,10.67204720313541,0.3900000000000002,-3.682779080026189e-14,0.3900000000000002,-2.89429780515047e-15,0.3900000000000002,-7.445845548123821e-15,0.3900000000000002,-2.141903765195868e-15
0.3960000000000002,3.022609503829492e-05,0.3960000000000002,0.0003114793571832103,0.3960000000000002,2.04451815141808e-05,0.3960000000000002,0.2436354118908755,0.3960000000000002,0.1658928644518461,0.3960000000000002,15.23485408858649,0.3960000000000002,10.3049817315056,0.3960000000000002,-3.69969764180659e-14,0.3960000000000002,-2.9062348688026e-15,0.3960000000000002,-7.458292918942461e-15,0.3960000000000002,-2.202889847292265e-15
